   0.0000000000000000        99999997952.000000        1000.0000000000000     
   2000.0000000000000        4778125215.0228825        1000.0000000000000     
   4000.0000000000000       -41763991836.878517        1000.0000000000000     
   6000.0000000000000       -14329779747.950686        1000.0000000000000     
   8000.0000000000000       -974626272.65330720        1000.0000000000000     
   10000.000000000000        11910635043.038115        1000.0000000000000     
   12000.000000000000        37185188195.072952        1000.0000000000000     
   14000.000000000000        19184349121.868149        1000.0000000000000     
   16000.000000000000        7091534506.6504459        1000.0000000000000     
   18000.000000000000       -2716970789.1836596        1000.0000000000000     
   20000.000000000000       -13280325392.546928        1000.0000000000000     
   22000.000000000000       -31037558161.641575        1000.0000000000000     
   24000.000000000000       -51101896621.145699        1000.0000000000000     
   26000.000000000000       -44542461029.687057        1000.0000000000000     
   28000.000000000000       -40824308460.326492        1000.0000000000000     
   30000.000000000000       -38143101734.240173        1000.0000000000000     
   32000.000000000000       -36013012201.083374        1000.0000000000000     
   34000.000000000000       -34228256173.019310        1000.0000000000000     
   36000.000000000000       -32681470853.809479        1000.0000000000000     
   38000.000000000000       -31309226563.857803        1000.0000000000000     
   40000.000000000000       -30070783876.946312        1000.0000000000000     
   42000.000000000000       -28938350295.360065        1000.0000000000000     
   44000.000000000000       -27892079184.953197        1000.0000000000000     
   46000.000000000000       -26917280284.387375        1000.0000000000000     
   48000.000000000000       -26002760604.159405        1000.0000000000000     
   50000.000000000000       -25139785798.527752        1000.0000000000000     
   52000.000000000000       -24321402171.379368        1000.0000000000000     
   54000.000000000000       -23541978381.741749        1000.0000000000000     
   56000.000000000000       -22796886365.611603        1000.0000000000000     
   58000.000000000000       -22082273477.766994        1000.0000000000000     
   60000.000000000000       -21394896153.009007        1000.0000000000000     
   62000.000000000000       -20731996111.359318        1000.0000000000000     
   64000.000000000000       -20091206641.035255        1000.0000000000000     
   66000.000000000000       -19470480565.630676        1000.0000000000000     
   68000.000000000000       -18868034119.347485        1000.0000000000000     
   70000.000000000000       -18282302676.991386        1000.0000000000000     
   72000.000000000000       -17711905444.038296        1000.0000000000000     
   74000.000000000000       -17155617006.390497        1000.0000000000000     
   76000.000000000000       -16612344193.616049        1000.0000000000000     
   78000.000000000000       -16081107102.309111        1000.0000000000000     
   80000.000000000000       -15561023408.769810        1000.0000000000000     
   82000.000000000000       -15051295306.178955        1000.0000000000000     
   84000.000000000000       -14551198553.450727        1000.0000000000000     
   86000.000000000000       -14060073236.411558        1000.0000000000000     
   88000.000000000000       -13577315927.547966        1000.0000000000000     
   90000.000000000000       -13102372995.771469        1000.0000000000000     
   92000.000000000000       -12634734867.779474        1000.0000000000000     
   94000.000000000000       -12173931081.462885        1000.0000000000000     
   96000.000000000000       -11719526002.193785        1000.0000000000000     
   98000.000000000000       -11271115096.754831        1000.0000000000000     
   100000.00000000000       -10828321678.648401        1000.0000000000000     
   102000.00000000000       -10390794053.674603        1000.0000000000000     
   104000.00000000000       -9958203006.8393555        1000.0000000000000     
   106000.00000000000       -9530239581.4904346        1000.0000000000000     
   108000.00000000000       -9106613109.5734215        1000.0000000000000     
   110000.00000000000       -8687049458.4303284        1000.0000000000000     
   112000.00000000000       -8271289464.9254198        1000.0000000000000     
   114000.00000000000       -7859087532.1058130        1000.0000000000000     
   116000.00000000000       -7450210367.2687855        1000.0000000000000     
   118000.00000000000       -7044435843.3567553        1000.0000000000000     
   120000.00000000000       -6641551968.1473122        1000.0000000000000     
   122000.00000000000       -6241355947.8403664        1000.0000000000000     
   124000.00000000000       -5843653333.4399204        1000.0000000000000     
   126000.00000000000       -5448257239.8425426        1000.0000000000000     
   128000.00000000000       -5054987628.8262415        1000.0000000000000     
   130000.00000000000       -4663670648.2197714        1000.0000000000000     
   132000.00000000000       -4274138020.4556441        1000.0000000000000     
   134000.00000000000       -3886226474.4957023        1000.0000000000000     
